No.                	Time               	Voltage[ V ]       	Current[ mA ]      	Active Power[ W ]  	Apparent Power[ VA ]	Reactive Power[ Var ]	Power Factor[ PF ] 	Frequency[ Hz ]    	Watt Hours[ Wh ]   	CO2[ g ]           	Cost[ Dollar ]     
1                  	2021-01-24 22:00:34	215.5000           	18.2900            	2.3560             	3.9415             	3.1620             	0.5970             	60.0300            	0.0000             	0.0000             	0.0000             
2                  	2021-01-24 22:00:35	215.5000           	18.2200            	2.3570             	3.9264             	3.1411             	0.6000             	60.0300            	0.0000             	0.0000             	0.0000             
3                  	2021-01-24 22:00:36	215.5000           	18.1500            	2.3520             	3.9113             	3.1261             	0.6010             	60.0300            	0.0000             	0.0000             	0.0000             
4                  	2021-01-24 22:00:37	215.5000           	18.6000            	2.3970             	4.0083             	3.2126             	0.5980             	60.0300            	0.0000             	0.0000             	0.0000             
5                  	2021-01-24 22:00:39	215.5000           	18.0200            	2.3280             	3.8833             	3.1096             	0.5990             	60.0200            	0.0000             	0.0000             	0.0000             
6                  	2021-01-24 22:00:40	215.4000           	22.6900            	2.8780             	4.8874             	3.9532             	0.5880             	60.0200            	0.0000             	0.0000             	0.0000             
7                  	2021-01-24 22:00:41	215.4000           	19.0000            	2.4470             	4.0926             	3.2833             	0.5970             	60.0200            	0.0000             	0.0000             	0.0000             
8                  	2021-01-24 22:00:42	215.6000           	19.1400            	2.4190             	4.1266             	3.3438             	0.5860             	60.0200            	0.0000             	0.0000             	0.0000             
9                  	2021-01-24 22:00:43	215.5000           	19.0100            	2.4050             	4.0967             	3.3196             	0.5860             	60.0200            	0.0000             	0.0000             	0.0000             
10                 	2021-01-24 22:00:44	215.4000           	19.3300            	2.4390             	4.1637             	3.3769             	0.5850             	60.0100            	0.0000             	0.0000             	0.0000             
11                 	2021-01-24 22:00:46	215.2000           	19.5900            	2.4780             	4.2158             	3.4130             	0.5870             	60.0100            	0.0000             	0.0000             	0.0000             
12                 	2021-01-24 22:00:47	215.0000           	19.5700            	2.4790             	4.2076             	3.4033             	0.5880             	60.0100            	0.0000             	0.0000             	0.0000             
13                 	2021-01-24 22:00:48	215.2000           	18.5100            	2.3550             	3.9834             	3.2133             	0.5910             	60.0000            	0.0000             	0.0000             	0.0000             
14                 	2021-01-24 22:00:49	215.3000           	17.7400            	2.2620             	3.8194             	3.0810             	0.5910             	59.9900            	0.0000             	0.0000             	0.0000             
15                 	2021-01-24 22:00:50	215.1000           	17.3900            	2.2270             	3.7406             	3.0064             	0.5950             	59.9900            	0.0000             	0.0000             	0.0000             
16                 	2021-01-24 22:00:51	215.1000           	19.4700            	2.4350             	4.1880             	3.4086             	0.5810             	59.9900            	0.0000             	0.0000             	0.0000             
17                 	2021-01-24 22:00:52	215.1000           	24.0100            	2.9770             	5.1646             	4.2218             	0.5760             	59.9900            	0.0000             	0.0000             	0.0000             
18                 	2021-01-24 22:00:53	215.1000           	24.5300            	3.0320             	5.2764             	4.3206             	0.5740             	59.9900            	0.0000             	0.0000             	0.0000             
19                 	2021-01-24 22:00:55	215.1000           	32.4000            	3.8190             	6.9692             	5.8342             	0.5470             	59.9800            	0.0000             	0.0000             	0.0000             
20                 	2021-01-24 22:00:56	215.1000           	24.1300            	2.9830             	5.1904             	4.2502             	0.5740             	59.9700            	0.0000             	0.0000             	0.0000             
21                 	2021-01-24 22:00:57	215.1000           	24.5900            	3.0480             	5.2893             	4.3237             	0.5760             	59.9800            	0.0000             	0.0000             	0.0000             
22                 	2021-01-24 22:00:58	215.1000           	24.1700            	3.0020             	5.1990             	4.2462             	0.5770             	59.9800            	0.0000             	0.0000             	0.0000             
23                 	2021-01-24 22:00:59	215.2000           	25.0000            	3.0820             	5.3800             	4.4130             	0.5720             	59.9800            	0.0000             	0.0000             	0.0000             
24                 	2021-01-24 22:01:00	215.2000           	24.6900            	3.0570             	5.3133             	4.3471             	0.5750             	59.9800            	0.0000             	0.0000             	0.0000             
25                 	2021-01-24 22:01:01	215.3000           	23.6500            	2.9380             	5.0918             	4.1623             	0.5760             	59.9800            	0.0000             	0.0000             	0.0000             
26                 	2021-01-24 22:01:02	215.2000           	24.3900            	3.0120             	5.2487             	4.3016             	0.5730             	59.9800            	0.0000             	0.0000             	0.0000             
27                 	2021-01-24 22:01:03	215.1000           	24.4100            	3.0050             	5.2506             	4.3068             	0.5720             	59.9900            	0.0000             	0.0000             	0.0000             
28                 	2021-01-24 22:01:04	215.1000           	23.9000            	2.9490             	5.1409             	4.2132             	0.5730             	59.9900            	0.0000             	0.0000             	0.0000             
29                 	2021-01-24 22:01:06	215.3000           	24.5700            	3.0330             	5.2899             	4.3354             	0.5730             	59.9900            	0.0000             	0.0000             	0.0000             
30                 	2021-01-24 22:01:07	215.3000           	24.4900            	3.0180             	5.2727             	4.3249             	0.5720             	60.0000            	0.0000             	0.0000             	0.0000             
31                 	2021-01-24 22:01:08	215.3000           	23.8400            	2.9560             	5.1328             	4.1994             	0.5750             	59.9900            	0.0000             	0.0000             	0.0000             
32                 	2021-01-24 22:01:09	215.3000           	24.6400            	3.0250             	5.3050             	4.3588             	0.5700             	60.0000            	0.0000             	0.0000             	0.0000             
33                 	2021-01-24 22:01:10	215.4000           	24.6300            	3.0410             	5.3053             	4.3480             	0.5730             	59.9900            	0.0000             	0.0000             	0.0000             
34                 	2021-01-24 22:01:11	215.4000           	26.4700            	3.2330             	5.7016             	4.7005             	0.5660             	60.0000            	0.0000             	0.0000             	0.0000             
35                 	2021-01-24 22:01:12	215.4000           	25.0800            	3.0850             	5.4022             	4.4387             	0.5700             	60.0000            	0.0000             	0.0000             	0.0000             
36                 	2021-01-24 22:01:14	215.3000           	24.7700            	3.0380             	5.3330             	4.3855             	0.5690             	60.0100            	0.0000             	0.0000             	0.0000             
37                 	2021-01-24 22:01:15	215.4000           	24.2700            	2.9990             	5.2278             	4.2844             	0.5730             	60.0100            	0.0000             	0.0000             	0.0000             
38                 	2021-01-24 22:01:16	215.4000           	23.4100            	2.8780             	5.0425             	4.1432             	0.5700             	60.0200            	0.0000             	0.0000             	0.0000             
39                 	2021-01-24 22:01:17	215.3000           	19.3100            	2.4430             	4.1574             	3.3658             	0.5870             	60.0200            	0.0000             	0.0000             	0.0000             
40                 	2021-01-24 22:01:18	215.3000           	17.6700            	2.2430             	3.8044             	3.0744             	0.5890             	60.0200            	0.0000             	0.0000             	0.0000             
41                 	2021-01-24 22:01:19	215.3000           	17.6400            	2.2340             	3.7979             	3.0747             	0.5870             	60.0200            	0.0000             	0.0000             	0.0000             
42                 	2021-01-24 22:01:20	215.2000           	17.7900            	2.2380             	3.8284             	3.1077             	0.5840             	60.0200            	0.0000             	0.0000             	0.0000             
43                 	2021-01-24 22:01:22	215.2000           	17.7100            	2.2340             	3.8112             	3.0910             	0.5850             	60.0000            	0.0000             	0.0000             	0.0000             
44                 	2021-01-24 22:01:23	215.1000           	19.7500            	2.4390             	4.2482             	3.4817             	0.5730             	60.0000            	0.0000             	0.0000             	0.0000             
45                 	2021-01-24 22:01:24	215.2000           	17.7300            	2.2310             	3.8155             	3.0972             	0.5840             	60.0100            	0.0000             	0.0000             	0.0000             
46                 	2021-01-24 22:01:25	215.2000           	20.5200            	2.5500             	4.4159             	3.6067             	0.5770             	60.0000            	0.0000             	0.0000             	0.0000             
47                 	2021-01-24 22:01:26	215.3000           	19.0200            	2.4030             	4.0950             	3.3182             	0.5860             	59.9900            	0.0000             	0.0000             	0.0000             
48                 	2021-01-24 22:01:27	215.4000           	19.2800            	2.4280             	4.1529             	3.3711             	0.5840             	59.9900            	0.0000             	0.0000             	0.0000             
49                 	2021-01-24 22:01:28	215.3000           	17.8600            	2.2650             	3.8453             	3.1103             	0.5880             	59.9900            	0.0000             	0.0000             	0.0000             
50                 	2021-01-24 22:01:29	215.3000           	24.2300            	2.9820             	5.2167             	4.2827             	0.5710             	59.9900            	0.0000             	0.0000             	0.0000             
51                 	2021-01-24 22:01:30	215.3000           	23.9300            	2.9420             	5.1521             	4.2332             	0.5700             	59.9900            	0.0000             	0.0000             	0.0000             
52                 	2021-01-24 22:01:31	215.3000           	24.6100            	3.0210             	5.2985             	4.3535             	0.5700             	59.9900            	0.0000             	0.0000             	0.0000             
53                 	2021-01-24 22:01:33	215.2000           	23.2700            	2.8770             	5.0077             	4.1006             	0.5740             	60.0000            	0.0000             	0.0000             	0.0000             
54                 	2021-01-24 22:01:34	215.2000           	24.2900            	2.9780             	5.2272             	4.2985             	0.5690             	59.9900            	0.0000             	0.0000             	0.0000             
55                 	2021-01-24 22:01:35	215.1000           	24.6600            	3.0230             	5.3044             	4.3620             	0.5690             	59.9900            	0.0000             	0.0000             	0.0000             
56                 	2021-01-24 22:01:36	215.0000           	24.3500            	2.9880             	5.2352             	4.3015             	0.5700             	59.9900            	0.0000             	0.0000             	0.0000             
57                 	2021-01-24 22:01:37	215.1000           	25.0200            	3.0530             	5.3818             	4.4331             	0.5670             	59.9800            	0.0000             	0.0000             	0.0000             
58                 	2021-01-24 22:01:38	215.1000           	24.7600            	3.0490             	5.3259             	4.3686             	0.5720             	59.9800            	0.0000             	0.0000             	0.0000             
59                 	2021-01-24 22:01:39	215.2000           	24.3600            	3.0020             	5.2423             	4.3000             	0.5720             	59.9800            	0.0000             	0.0000             	0.0000             
60                 	2021-01-24 22:01:40	215.2000           	26.1000            	3.1910             	5.6167             	4.6227             	0.5680             	59.9800            	0.0000             	0.0000             	0.0000             
61                 	2021-01-24 22:01:41	215.4000           	25.7600            	3.1540             	5.5487             	4.5667             	0.5680             	59.9900            	0.0000             	0.0000             	0.0000             
62                 	2021-01-24 22:01:43	215.4000           	23.7200            	2.9400             	5.1093             	4.1802             	0.5750             	59.9900            	0.0000             	0.0000             	0.0000             
63                 	2021-01-24 22:01:44	215.5000           	23.8200            	2.9510             	5.1332             	4.2034             	0.5740             	60.0000            	0.0000             	0.0000             	0.0000             
64                 	2021-01-24 22:01:45	215.6000           	23.7300            	2.9440             	5.1162             	4.1858             	0.5750             	60.0100            	0.0000             	0.0000             	0.0000             
65                 	2021-01-24 22:01:46	215.6000           	26.0400            	3.2000             	5.6142             	4.6168             	0.5690             	60.0100            	0.0000             	0.0000             	0.0000             
66                 	2021-01-24 22:01:47	215.5000           	25.3600            	3.1230             	5.4651             	4.4866             	0.5710             	60.0100            	0.0000             	0.0000             	0.0000             
67                 	2021-01-24 22:01:48	215.4000           	23.8800            	2.9560             	5.1438             	4.2120             	0.5740             	60.0200            	0.0000             	0.0000             	0.0000             
68                 	2021-01-24 22:01:49	215.4000           	23.8400            	2.9520             	5.1351             	4.2049             	0.5740             	60.0200            	0.0000             	0.0000             	0.0000             
69                 	2021-01-24 22:01:50	215.3000           	23.6800            	2.9390             	5.0983             	4.1676             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
70                 	2021-01-24 22:01:51	215.2000           	23.8200            	2.9450             	5.1261             	4.1975             	0.5740             	60.0100            	0.0000             	0.0000             	0.0000             
71                 	2021-01-24 22:01:52	215.3000           	24.8100            	3.0680             	5.3416             	4.3740             	0.5740             	60.0300            	0.0000             	0.0000             	0.0000             
72                 	2021-01-24 22:01:53	215.5000           	23.7300            	2.9500             	5.1138             	4.1803             	0.5760             	60.0100            	0.0000             	0.0000             	0.0000             
73                 	2021-01-24 22:01:54	215.4000           	20.7300            	2.5930             	4.4652             	3.6375             	0.5800             	60.0100            	0.0000             	0.0000             	0.0000             
74                 	2021-01-24 22:01:55	215.5000           	17.4400            	2.2410             	3.7583             	3.0179             	0.5960             	60.0100            	0.0000             	0.0000             	0.0000             
75                 	2021-01-24 22:01:57	215.4000           	17.5100            	2.2460             	3.7717             	3.0314             	0.5950             	60.0100            	0.0000             	0.0000             	0.0000             
76                 	2021-01-24 22:01:58	215.4000           	18.9400            	2.4160             	4.0797             	3.2880             	0.5920             	60.0100            	0.0000             	0.0000             	0.0000             
77                 	2021-01-24 22:01:59	215.5000           	18.7500            	2.3960             	4.0406             	3.2565             	0.5920             	60.0100            	0.0000             	0.0000             	0.0000             
78                 	2021-01-24 22:02:00	215.4000           	18.7500            	2.3960             	4.0388             	3.2520             	0.5930             	60.0000            	0.0000             	0.0000             	0.0000             
79                 	2021-01-24 22:02:01	215.3000           	17.4100            	2.2340             	3.7484             	3.0127             	0.5950             	60.0100            	0.0000             	0.0000             	0.0000             
80                 	2021-01-24 22:02:02	215.5000           	17.3000            	2.2230             	3.7281             	2.9936             	0.5960             	60.0100            	0.0000             	0.0000             	0.0000             
81                 	2021-01-24 22:02:03	215.3000           	17.3600            	2.2240             	3.7376             	3.0068             	0.5940             	60.0100            	0.0000             	0.0000             	0.0000             
82                 	2021-01-24 22:02:04	215.1000           	18.8300            	2.3900             	4.0503             	3.2732             	0.5890             	60.0100            	0.0000             	0.0000             	0.0000             
83                 	2021-01-24 22:02:05	215.1000           	17.2900            	2.2150             	3.7191             	2.9891             	0.5950             	60.0100            	0.0000             	0.0000             	0.0000             
84                 	2021-01-24 22:02:07	215.4000           	17.4900            	2.2410             	3.7673             	3.0307             	0.5940             	60.0000            	0.0000             	0.0000             	0.0000             
85                 	2021-01-24 22:02:08	215.3000           	24.0700            	2.9880             	5.1823             	4.2362             	0.5760             	60.0000            	0.0000             	0.0000             	0.0000             
86                 	2021-01-24 22:02:09	215.3000           	23.7300            	2.9490             	5.1091             	4.1728             	0.5770             	60.0000            	0.0000             	0.0000             	0.0000             
87                 	2021-01-24 22:02:10	215.3000           	23.7100            	2.9500             	5.1048             	4.1693             	0.5770             	60.0000            	0.0000             	0.0000             	0.0000             
88                 	2021-01-24 22:02:11	215.3000           	24.7900            	3.0950             	5.3373             	4.3516             	0.5790             	60.0000            	0.0000             	0.0000             	0.0000             
89                 	2021-01-24 22:02:12	215.2000           	24.8200            	3.0820             	5.3413             	4.3662             	0.5760             	59.9900            	0.0000             	0.0000             	0.0000             
90                 	2021-01-24 22:02:13	215.2000           	23.5300            	2.9350             	5.0637             	4.1285             	0.5790             	59.9900            	0.0000             	0.0000             	0.0000             
91                 	2021-01-24 22:02:14	215.1000           	23.6200            	2.9580             	5.0807             	4.1315             	0.5820             	59.9900            	0.0000             	0.0000             	0.0000             
92                 	2021-01-24 22:02:16	215.4000           	25.3000            	3.1280             	5.4496             	4.4663             	0.5730             	59.9900            	0.0000             	0.0000             	0.0000             
93                 	2021-01-24 22:02:17	215.2000           	25.2300            	3.1250             	5.4295             	4.4422             	0.5750             	59.9900            	0.0000             	0.0000             	0.0000             
94                 	2021-01-24 22:02:18	215.3000           	23.7900            	2.9660             	5.1220             	4.1797             	0.5780             	59.9900            	0.0000             	0.0000             	0.0000             
