No.                	Time               	Voltage[ V ]       	Current[ mA ]      	Active Power[ W ]  	Apparent Power[ VA ]	Reactive Power[ Var ]	Power Factor[ PF ] 	Frequency[ Hz ]    	Watt Hours[ Wh ]   	CO2[ g ]           	Cost[ Dollar ]     
1                  	2021-01-25 16:12:17	215.6000           	28.6300            	3.6290             	6.1726             	4.9973             	0.5870             	59.9700            	0.0000             	0.0000             	0.0000             
2                  	2021-01-25 16:12:18	215.5000           	29.0900            	3.6750             	6.2689             	5.0798             	0.5860             	59.9700            	0.0000             	0.0000             	0.0000             
3                  	2021-01-25 16:12:20	215.6000           	41.0000            	4.7930             	8.8396             	7.4286             	0.5420             	59.9700            	0.0000             	0.0000             	0.0000             
4                  	2021-01-25 16:12:21	215.7000           	43.4400            	4.9370             	9.3700             	7.9690             	0.5260             	59.9800            	0.0000             	0.0000             	0.0000             
5                  	2021-01-25 16:12:22	215.7000           	26.3800            	3.3680             	5.6902             	4.5901             	0.5910             	59.9800            	0.0000             	0.0000             	0.0000             
6                  	2021-01-25 16:12:23	215.7000           	26.4200            	3.3690             	5.6988             	4.5971             	0.5910             	59.9800            	0.0000             	0.0000             	0.0000             
7                  	2021-01-25 16:12:24	215.7000           	26.2700            	3.3630             	5.6664             	4.5626             	0.5930             	59.9800            	0.0000             	0.0000             	0.0000             
8                  	2021-01-25 16:12:25	215.8000           	30.8500            	3.7810             	6.6574             	5.4838             	0.5670             	59.9800            	0.0000             	0.0000             	0.0000             
9                  	2021-01-25 16:12:26	215.5000           	26.9800            	3.4300             	5.8142             	4.6986             	0.5890             	59.9800            	0.0000             	0.0000             	0.0000             
10                 	2021-01-25 16:12:27	215.5000           	27.0700            	3.4420             	5.8336             	4.7101             	0.5900             	59.9800            	0.0000             	0.0000             	0.0000             
11                 	2021-01-25 16:12:28	215.6000           	27.5400            	3.4690             	5.9376             	4.8242             	0.5830             	59.9700            	0.0000             	0.0000             	0.0000             
12                 	2021-01-25 16:12:30	215.5000           	27.3900            	3.4480             	5.9025             	4.7957             	0.5830             	59.9800            	0.0000             	0.0000             	0.0000             
13                 	2021-01-25 16:12:31	215.5000           	26.3700            	3.3590             	5.6827             	4.5883             	0.5900             	59.9800            	0.0000             	0.0000             	0.0000             
14                 	2021-01-25 16:12:32	215.5000           	26.2700            	3.3410             	5.6612             	4.5750             	0.5890             	59.9800            	0.0000             	0.0000             	0.0000             
15                 	2021-01-25 16:12:33	215.4000           	43.4600            	5.2040             	9.3613             	7.7872             	0.5550             	59.9800            	0.0000             	0.0000             	0.0000             
16                 	2021-01-25 16:12:34	215.5000           	41.1300            	4.9650             	8.8635             	7.3434             	0.5600             	59.9800            	0.0000             	0.0000             	0.0000             
17                 	2021-01-25 16:12:35	215.5000           	40.9700            	4.9450             	8.8290             	7.3148             	0.5600             	59.9800            	0.0000             	0.0000             	0.0000             
18                 	2021-01-25 16:12:36	215.6000           	40.9300            	4.9430             	8.8245             	7.3110             	0.5600             	59.9800            	0.0000             	0.0000             	0.0000             
