No.                	Time               	Voltage[ V ]       	Current[ mA ]      	Active Power[ W ]  	Apparent Power[ VA ]	Reactive Power[ Var ]	Power Factor[ PF ] 	Frequency[ Hz ]    	Watt Hours[ Wh ]   	CO2[ g ]           	Cost[ $ ]          
494                	2021-02-08 21:02:40	213.9000           	23.5700            	2.9180             	5.0416             	4.1141             	0.5780             	60.0000            	0.0000             	0.0000             	0.0000             
495                	2021-02-08 21:02:41	213.8000           	23.6200            	2.9120             	5.0500             	4.1281             	0.5760             	60.0000            	0.0000             	0.0000             	0.0000             
496                	2021-02-08 21:02:42	213.8000           	23.4800            	2.9070             	5.0200             	4.0930             	0.5790             	60.0000            	0.0000             	0.0000             	0.0000             
497                	2021-02-08 21:02:43	213.8000           	23.5700            	2.9110             	5.0393             	4.1158             	0.5770             	59.9900            	0.0000             	0.0000             	0.0000             
498                	2021-02-08 21:02:45	213.9000           	23.5800            	2.9140             	5.0438             	4.1195             	0.5770             	59.9900            	0.0000             	0.0000             	0.0000             
499                	2021-02-08 21:02:46	213.8000           	23.5100            	2.9090             	5.0264             	4.1018             	0.5780             	59.9900            	0.0000             	0.0000             	0.0000             
500                	2021-02-08 21:02:47	213.9000           	23.5400            	2.9140             	5.0352             	4.1089             	0.5780             	60.0000            	0.0000             	0.0000             	0.0000             
501                	2021-02-08 21:02:48	213.9000           	23.5400            	2.9130             	5.0352             	4.1089             	0.5780             	60.0000            	0.0000             	0.0000             	0.0000             
502                	2021-02-08 21:02:49	213.4000           	23.4500            	2.9080             	5.0042             	4.0765             	0.5800             	60.0000            	0.0000             	0.0000             	0.0000             
503                	2021-02-08 21:02:50	213.5000           	23.6000            	2.9110             	5.0386             	4.1152             	0.5770             	60.0000            	0.0000             	0.0000             	0.0000             
504                	2021-02-08 21:02:51	213.4000           	23.4800            	2.9090             	5.0106             	4.0817             	0.5800             	60.0000            	0.0000             	0.0000             	0.0000             
505                	2021-02-08 21:02:52	213.5000           	23.6000            	2.9130             	5.0386             	4.1152             	0.5770             	60.0100            	0.0000             	0.0000             	0.0000             
506                	2021-02-08 21:02:54	213.5000           	23.5700            	2.9120             	5.0322             	4.1065             	0.5780             	60.0100            	0.0000             	0.0000             	0.0000             
507                	2021-02-08 21:02:55	213.6000           	23.4600            	2.9090             	5.0111             	4.0821             	0.5800             	60.0100            	0.0000             	0.0000             	0.0000             
508                	2021-02-08 21:02:56	213.6000           	23.4600            	2.9110             	5.0111             	4.0821             	0.5800             	60.0100            	0.0000             	0.0000             	0.0000             
509                	2021-02-08 21:02:57	213.5000           	23.3800            	2.9080             	4.9916             	4.0591             	0.5820             	60.0100            	0.0000             	0.0000             	0.0000             
510                	2021-02-08 21:02:58	213.5000           	16.3500            	2.0190             	3.4907             	2.8486             	0.5780             	60.0100            	0.0000             	0.0000             	0.0000             
511                	2021-02-08 21:02:59	213.3000           	15.5000            	1.9070             	3.3062             	2.7026             	0.5760             	60.0100            	0.0000             	0.0000             	0.0000             
512                	2021-02-08 21:03:00	213.5000           	15.5800            	1.9160             	3.3263             	2.7214             	0.5750             	60.0100            	0.0000             	0.0000             	0.0000             
513                	2021-02-08 21:03:01	213.5000           	15.5500            	1.9170             	3.3199             	2.7115             	0.5770             	60.0100            	0.0000             	0.0000             	0.0000             
514                	2021-02-08 21:03:03	213.5000           	15.4400            	1.9050             	3.2964             	2.6923             	0.5770             	60.0100            	0.0000             	0.0000             	0.0000             
515                	2021-02-08 21:03:04	213.6000           	15.0000            	1.8420             	3.2040             	2.6236             	0.5740             	60.0100            	0.0000             	0.0000             	0.0000             
516                	2021-02-08 21:03:05	213.4000           	14.5400            	1.7750             	3.1028             	2.5473             	0.5710             	60.0100            	0.0000             	0.0000             	0.0000             
517                	2021-02-08 21:03:06	213.4000           	14.5300            	1.7750             	3.1007             	2.5434             	0.5720             	60.0100            	0.0000             	0.0000             	0.0000             
518                	2021-02-08 21:03:07	213.3000           	14.4200            	1.7660             	3.0758             	2.5208             	0.5730             	60.0100            	0.0000             	0.0000             	0.0000             
519                	2021-02-08 21:03:08	213.3000           	23.1800            	2.8860             	4.9443             	4.0171             	0.5830             	60.0100            	0.0000             	0.0000             	0.0000             
520                	2021-02-08 21:03:10	213.2000           	23.2000            	2.8900             	4.9462             	4.0151             	0.5840             	60.0100            	0.0000             	0.0000             	0.0000             
521                	2021-02-08 21:03:11	213.2000           	23.2600            	2.8920             	4.9590             	4.0326             	0.5820             	60.0200            	0.0000             	0.0000             	0.0000             
522                	2021-02-08 21:03:12	213.3000           	23.3600            	2.8990             	4.9827             	4.0554             	0.5810             	60.0100            	0.0000             	0.0000             	0.0000             
523                	2021-02-08 21:03:13	213.3000           	23.3000            	2.8990             	4.9699             	4.0415             	0.5820             	60.0100            	0.0000             	0.0000             	0.0000             
524                	2021-02-08 21:03:14	213.4000           	23.3000            	2.9010             	4.9722             	4.0398             	0.5830             	60.0000            	0.0000             	0.0000             	0.0000             
525                	2021-02-08 21:03:15	213.3000           	23.2800            	2.9000             	4.9656             	4.0344             	0.5830             	60.0000            	0.0000             	0.0000             	0.0000             
526                	2021-02-08 21:03:16	213.3000           	22.2000            	2.7740             	4.7353             	3.8405             	0.5850             	60.0000            	0.0000             	0.0000             	0.0000             
527                	2021-02-08 21:03:17	213.4000           	23.3000            	2.8990             	4.9722             	4.0434             	0.5820             	59.9900            	0.0000             	0.0000             	0.0000             
528                	2021-02-08 21:03:19	213.4000           	23.3400            	2.9020             	4.9808             	4.0503             	0.5820             	59.9900            	0.0000             	0.0000             	0.0000             
529                	2021-02-08 21:03:20	213.3000           	23.2800            	2.9030             	4.9656             	4.0309             	0.5840             	60.0000            	0.0000             	0.0000             	0.0000             
530                	2021-02-08 21:03:21	213.3000           	23.3200            	2.9060             	4.9742             	4.0378             	0.5840             	59.9900            	0.0000             	0.0000             	0.0000             
531                	2021-02-08 21:03:22	213.4000           	23.3700            	2.9070             	4.9872             	4.0555             	0.5820             	60.0000            	0.0000             	0.0000             	0.0000             
532                	2021-02-08 21:03:23	213.6000           	23.4300            	2.9110             	5.0046             	4.0733             	0.5810             	59.9900            	0.0000             	0.0000             	0.0000             
533                	2021-02-08 21:03:24	213.5000           	22.8600            	2.8480             	4.8806             	3.9654             	0.5830             	59.9900            	0.0000             	0.0000             	0.0000             
534                	2021-02-08 21:03:25	213.6000           	22.8400            	2.8480             	4.8786             	3.9637             	0.5830             	60.0000            	0.0000             	0.0000             	0.0000             
535                	2021-02-08 21:03:27	213.6000           	22.9100            	2.8470             	4.8936             	3.9829             	0.5810             	60.0000            	0.0000             	0.0000             	0.0000             
536                	2021-02-08 21:03:28	213.7000           	22.8700            	2.8460             	4.8873             	3.9743             	0.5820             	59.9900            	0.0000             	0.0000             	0.0000             
537                	2021-02-08 21:03:29	213.7000           	22.9000            	2.8540             	4.8937             	3.9795             	0.5820             	59.9900            	0.0000             	0.0000             	0.0000             
538                	2021-02-08 21:03:30	213.6000           	22.8600            	2.8490             	4.8829             	3.9672             	0.5830             	59.9900            	0.0000             	0.0000             	0.0000             
539                	2021-02-08 21:03:31	213.6000           	22.8300            	2.8450             	4.8765             	3.9620             	0.5830             	59.9900            	0.0000             	0.0000             	0.0000             
540                	2021-02-08 21:03:32	213.4000           	22.8500            	2.8410             	4.8762             	3.9653             	0.5820             	59.9900            	0.0000             	0.0000             	0.0000             
541                	2021-02-08 21:03:33	213.5000           	22.9100            	2.8560             	4.8913             	3.9740             	0.5830             	59.9900            	0.0000             	0.0000             	0.0000             
542                	2021-02-08 21:03:35	213.5000           	22.8700            	2.8450             	4.8827             	3.9706             	0.5820             	59.9900            	0.0000             	0.0000             	0.0000             
543                	2021-02-08 21:03:36	213.6000           	22.9000            	2.8520             	4.8914             	3.9777             	0.5820             	59.9800            	0.0000             	0.0000             	0.0000             
544                	2021-02-08 21:03:37	213.5000           	22.8900            	2.8500             	4.8870             	3.9741             	0.5820             	59.9800            	0.0000             	0.0000             	0.0000             
545                	2021-02-08 21:03:38	213.5000           	22.9600            	2.8510             	4.9020             	3.9897             	0.5810             	59.9800            	0.0000             	0.0000             	0.0000             
546                	2021-02-08 21:03:39	213.5000           	22.9800            	2.8520             	4.9062             	3.9932             	0.5810             	59.9800            	0.0000             	0.0000             	0.0000             
547                	2021-02-08 21:03:40	213.7000           	22.9800            	2.8480             	4.9108             	4.0004             	0.5800             	59.9800            	0.0000             	0.0000             	0.0000             
548                	2021-02-08 21:03:42	213.5000           	22.9800            	2.8520             	4.9062             	3.9932             	0.5810             	59.9900            	0.0000             	0.0000             	0.0000             
549                	2021-02-08 21:03:43	213.6000           	23.0800            	2.8480             	4.9299             	4.0265             	0.5770             	59.9800            	0.0000             	0.0000             	0.0000             
550                	2021-02-08 21:03:44	213.6000           	23.0700            	2.8510             	4.9278             	4.0212             	0.5780             	59.9900            	0.0000             	0.0000             	0.0000             
551                	2021-02-08 21:03:45	213.6000           	23.2000            	2.8520             	4.9555             	4.0544             	0.5750             	59.9900            	0.0000             	0.0000             	0.0000             
552                	2021-02-08 21:03:46	213.7000           	23.1600            	2.8520             	4.9493             	4.0458             	0.5760             	59.9900            	0.0000             	0.0000             	0.0000             
553                	2021-02-08 21:03:47	213.7000           	23.1300            	2.8500             	4.9429             	4.0406             	0.5760             	60.0000            	0.0000             	0.0000             	0.0000             
554                	2021-02-08 21:03:48	213.7000           	23.0600            	2.8550             	4.9279             	4.0214             	0.5780             	60.0000            	0.0000             	0.0000             	0.0000             
555                	2021-02-08 21:03:50	213.8000           	22.9300            	2.8540             	4.9024             	3.9866             	0.5820             	60.0000            	0.0000             	0.0000             	0.0000             
556                	2021-02-08 21:03:51	213.8000           	23.0100            	2.8530             	4.9195             	4.0110             	0.5790             	60.0000            	0.0000             	0.0000             	0.0000             
557                	2021-02-08 21:03:52	213.8000           	22.9900            	2.8530             	4.9153             	4.0041             	0.5800             	60.0100            	0.0000             	0.0000             	0.0000             
558                	2021-02-08 21:03:53	213.8000           	23.0000            	2.8520             	4.9174             	4.0093             	0.5790             	60.0100            	0.0000             	0.0000             	0.0000             
559                	2021-02-08 21:03:54	213.8000           	23.0300            	2.8570             	4.9238             	4.0110             	0.5800             	60.0100            	0.0000             	0.0000             	0.0000             
560                	2021-02-08 21:03:55	213.8000           	23.0100            	2.8560             	4.9195             	4.0075             	0.5800             	60.0100            	0.0000             	0.0000             	0.0000             
561                	2021-02-08 21:03:56	213.7000           	22.9700            	2.8580             	4.9087             	3.9952             	0.5810             	60.0100            	0.0000             	0.0000             	0.0000             
562                	2021-02-08 21:03:58	215.2000           	22.7400            	2.8520             	4.8936             	3.9795             	0.5820             	60.0000            	0.0000             	0.0000             	0.0000             
563                	2021-02-08 21:03:59	215.1000           	22.7200            	2.8520             	4.8871             	3.9706             	0.5830             	60.0100            	0.0000             	0.0000             	0.0000             
564                	2021-02-08 21:04:00	215.1000           	22.8200            	2.8620             	4.9086             	3.9916             	0.5820             	60.0000            	0.0000             	0.0000             	0.0000             
565                	2021-02-08 21:04:01	215.2000           	22.7900            	2.8580             	4.9044             	3.9882             	0.5820             	60.0100            	0.0000             	0.0000             	0.0000             
566                	2021-02-08 21:04:02	215.1000           	22.8100            	2.8530             	4.9064             	3.9934             	0.5810             	60.0100            	0.0000             	0.0000             	0.0000             
567                	2021-02-08 21:04:03	215.2000           	22.8400            	2.8590             	4.9152             	4.0005             	0.5810             	60.0100            	0.0000             	0.0000             	0.0000             
568                	2021-02-08 21:04:05	215.1000           	22.8300            	2.8590             	4.9107             	3.9934             	0.5820             	60.0100            	0.0000             	0.0000             	0.0000             
569                	2021-02-08 21:04:06	215.1000           	22.7300            	2.8510             	4.8892             	3.9759             	0.5820             	60.0100            	0.0000             	0.0000             	0.0000             
570                	2021-02-08 21:04:07	215.2000           	15.4500            	1.9030             	3.3248             	2.7272             	0.5720             	60.0100            	0.0000             	0.0000             	0.0000             
571                	2021-02-08 21:04:08	215.1000           	14.8400            	1.8170             	3.1921             	2.6272             	0.5680             	60.0100            	0.0000             	0.0000             	0.0000             
572                	2021-02-08 21:04:09	215.2000           	14.7700            	1.8140             	3.1785             	2.6116             	0.5700             	60.0100            	0.0000             	0.0000             	0.0000             
573                	2021-02-08 21:04:11	215.3000           	14.7800            	1.8140             	3.1821             	2.6146             	0.5700             	60.0200            	0.0000             	0.0000             	0.0000             
574                	2021-02-08 21:04:12	215.3000           	14.7500            	1.8120             	3.1757             	2.6093             	0.5700             	60.0200            	0.0000             	0.0000             	0.0000             
575                	2021-02-08 21:04:13	215.2000           	13.8300            	1.6740             	2.9762             	2.4617             	0.5620             	60.0200            	0.0000             	0.0000             	0.0000             
576                	2021-02-08 21:04:14	215.2000           	13.8500            	1.6730             	2.9805             	2.4673             	0.5610             	60.0300            	0.0000             	0.0000             	0.0000             
577                	2021-02-08 21:04:15	215.3000           	13.8000            	1.6690             	2.9711             	2.4596             	0.5610             	60.0300            	0.0000             	0.0000             	0.0000             
578                	2021-02-08 21:04:16	215.3000           	19.1100            	2.3660             	4.1144             	3.3662             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
579                	2021-02-08 21:04:17	214.9000           	22.7700            	2.8350             	4.8933             	3.9896             	0.5790             	60.0300            	0.0000             	0.0000             	0.0000             
580                	2021-02-08 21:04:18	214.9000           	22.8100            	2.8430             	4.9019             	3.9966             	0.5790             	60.0300            	0.0000             	0.0000             	0.0000             
581                	2021-02-08 21:04:19	214.9000           	22.8300            	2.8410             	4.9062             	4.0036             	0.5780             	60.0200            	0.0000             	0.0000             	0.0000             
582                	2021-02-08 21:04:21	214.8000           	22.7800            	2.8390             	4.8931             	3.9895             	0.5790             	60.0200            	0.0000             	0.0000             	0.0000             
583                	2021-02-08 21:04:22	214.9000           	22.8000            	2.8440             	4.8997             	3.9914             	0.5800             	60.0300            	0.0000             	0.0000             	0.0000             
584                	2021-02-08 21:04:23	214.9000           	22.7700            	2.8470             	4.8933             	3.9827             	0.5810             	60.0200            	0.0000             	0.0000             	0.0000             
585                	2021-02-08 21:04:24	214.9000           	22.7000            	2.8460             	4.8782             	3.9634             	0.5830             	60.0300            	0.0000             	0.0000             	0.0000             
586                	2021-02-08 21:04:25	214.9000           	22.6400            	2.8450             	4.8653             	3.9495             	0.5840             	60.0300            	0.0000             	0.0000             	0.0000             
587                	2021-02-08 21:04:26	214.9000           	22.7400            	2.8470             	4.8868             	3.9739             	0.5820             	60.0300            	0.0000             	0.0000             	0.0000             
588                	2021-02-08 21:04:28	215.1000           	22.7200            	2.8430             	4.8871             	3.9776             	0.5810             	60.0300            	0.0000             	0.0000             	0.0000             
589                	2021-02-08 21:04:29	215.1000           	22.8300            	2.8460             	4.9107             	4.0039             	0.5790             	60.0200            	0.0000             	0.0000             	0.0000             
590                	2021-02-08 21:04:30	215.1000           	22.8200            	2.8500             	4.9086             	3.9986             	0.5800             	60.0200            	0.0000             	0.0000             	0.0000             
591                	2021-02-08 21:04:31	215.1000           	22.8700            	2.8490             	4.9193             	4.0144             	0.5780             	60.0100            	0.0000             	0.0000             	0.0000             
592                	2021-02-08 21:04:32	215.2000           	22.8600            	2.8610             	4.9195             	4.0040             	0.5810             	60.0200            	0.0000             	0.0000             	0.0000             
593                	2021-02-08 21:04:33	215.2000           	22.8600            	2.8600             	4.9195             	4.0040             	0.5810             	60.0200            	0.0000             	0.0000             	0.0000             
594                	2021-02-08 21:04:34	215.3000           	22.8600            	2.8580             	4.9218             	4.0093             	0.5800             	60.0300            	0.0000             	0.0000             	0.0000             
595                	2021-02-08 21:04:35	215.3000           	22.8200            	2.8530             	4.9131             	4.0023             	0.5800             	60.0300            	0.0000             	0.0000             	0.0000             
596                	2021-02-08 21:04:36	215.0000           	22.7900            	2.8450             	4.8998             	3.9915             	0.5800             	60.0300            	0.0000             	0.0000             	0.0000             
597                	2021-02-08 21:04:37	215.0000           	22.8800            	2.8530             	4.9192             	4.0108             	0.5790             	60.0300            	0.0000             	0.0000             	0.0000             
598                	2021-02-08 21:04:39	215.0000           	22.9200            	2.8520             	4.9278             	4.0213             	0.5780             	60.0300            	0.0000             	0.0000             	0.0000             
599                	2021-02-08 21:04:40	215.0000           	23.0400            	2.8520             	4.9536             	4.0528             	0.5750             	60.0300            	0.0000             	0.0000             	0.0000             
600                	2021-02-08 21:04:41	214.9000           	22.8500            	2.8500             	4.9105             	4.0001             	0.5800             	60.0300            	0.0000             	0.0000             	0.0000             
601                	2021-02-08 21:04:42	214.9000           	22.8500            	2.8570             	4.9105             	3.9966             	0.5810             	60.0300            	0.0000             	0.0000             	0.0000             
602                	2021-02-08 21:04:43	214.9000           	22.8000            	2.8480             	4.8997             	3.9879             	0.5810             	60.0300            	0.0000             	0.0000             	0.0000             
603                	2021-02-08 21:04:45	214.8000           	22.8800            	2.8500             	4.9146             	4.0070             	0.5790             	60.0300            	0.0000             	0.0000             	0.0000             
604                	2021-02-08 21:04:46	214.6000           	22.8200            	2.8470             	4.8972             	3.9858             	0.5810             	60.0300            	0.0000             	0.0000             	0.0000             
605                	2021-02-08 21:04:47	214.6000           	22.9300            	2.8550             	4.9208             	4.0085             	0.5800             	60.0300            	0.0000             	0.0000             	0.0000             
606                	2021-02-08 21:04:48	214.5000           	22.9400            	2.8540             	4.9206             	4.0119             	0.5790             	60.0300            	0.0000             	0.0000             	0.0000             
607                	2021-02-08 21:04:49	214.5000           	22.9700            	2.8580             	4.9271             	4.0172             	0.5790             	60.0200            	0.0000             	0.0000             	0.0000             
608                	2021-02-08 21:04:51	214.6000           	22.8800            	2.8510             	4.9100             	3.9998             	0.5800             	60.0200            	0.0000             	0.0000             	0.0000             
609                	2021-02-08 21:04:52	214.5000           	22.8800            	2.8530             	4.9078             	3.9944             	0.5810             	60.0200            	0.0000             	0.0000             	0.0000             
610                	2021-02-08 21:04:53	214.6000           	22.9500            	2.8620             	4.9251             	4.0120             	0.5800             	60.0200            	0.0000             	0.0000             	0.0000             
611                	2021-02-08 21:04:54	214.4000           	22.9000            	2.8560             	4.9098             	3.9961             	0.5810             	60.0300            	0.0000             	0.0000             	0.0000             
612                	2021-02-08 21:04:55	214.0000           	22.8200            	2.8530             	4.8835             	3.9677             	0.5830             	60.0300            	0.0000             	0.0000             	0.0000             
613                	2021-02-08 21:04:56	214.4000           	22.8800            	2.8620             	4.9055             	3.9856             	0.5830             	60.0200            	0.0000             	0.0000             	0.0000             
614                	2021-02-08 21:04:57	214.6000           	22.8800            	2.8600             	4.9100             	3.9928             	0.5820             	60.0200            	0.0000             	0.0000             	0.0000             
615                	2021-02-08 21:04:58	214.7000           	22.8000            	2.8510             	4.8952             	3.9807             	0.5820             	60.0200            	0.0000             	0.0000             	0.0000             
616                	2021-02-08 21:05:00	214.8000           	22.8200            	2.8540             	4.9017             	3.9860             	0.5820             	60.0200            	0.0000             	0.0000             	0.0000             
617                	2021-02-08 21:05:01	214.9000           	22.8000            	2.8580             	4.8997             	3.9809             	0.5830             	60.0100            	0.0000             	0.0000             	0.0000             
618                	2021-02-08 21:05:02	214.9000           	22.8100            	2.8570             	4.9019             	3.9861             	0.5820             	60.0100            	0.0000             	0.0000             	0.0000             
619                	2021-02-08 21:05:03	214.9000           	22.7500            	2.8540             	4.8890             	3.9722             	0.5830             	60.0100            	0.0000             	0.0000             	0.0000             
620                	2021-02-08 21:05:04	215.0000           	22.8200            	2.8550             	4.9063             	3.9933             	0.5810             	60.0100            	0.0000             	0.0000             	0.0000             
621                	2021-02-08 21:05:05	215.0000           	22.7900            	2.8590             	4.8998             	3.9810             	0.5830             	60.0100            	0.0000             	0.0000             	0.0000             
622                	2021-02-08 21:05:06	214.8000           	22.7400            	2.8560             	4.8846             	3.9651             	0.5840             	60.0100            	0.0000             	0.0000             	0.0000             
623                	2021-02-08 21:05:07	215.0000           	22.7900            	2.8560             	4.8998             	3.9845             	0.5820             	60.0100            	0.0000             	0.0000             	0.0000             
624                	2021-02-08 21:05:09	214.9000           	22.8400            	2.8520             	4.9083             	3.9984             	0.5800             	60.0100            	0.0000             	0.0000             	0.0000             
625                	2021-02-08 21:05:10	215.0000           	22.9200            	2.8580             	4.9278             	4.0178             	0.5790             	60.0100            	0.0000             	0.0000             	0.0000             
626                	2021-02-08 21:05:11	214.9000           	22.9300            	2.8530             	4.9277             	4.0211             	0.5780             	60.0000            	0.0000             	0.0000             	0.0000             
627                	2021-02-08 21:05:12	214.9000           	23.0400            	2.8610             	4.9513             	4.0439             	0.5770             	60.0100            	0.0000             	0.0000             	0.0000             
628                	2021-02-08 21:05:13	214.8000           	22.9200            	2.8550             	4.9232             	4.0140             	0.5790             	60.0100            	0.0000             	0.0000             	0.0000             
629                	2021-02-08 21:05:14	214.6000           	14.9500            	1.8230             	3.2083             	2.6427             	0.5670             	60.0100            	0.0000             	0.0000             	0.0000             
630                	2021-02-08 21:05:15	214.7000           	21.0000            	2.6210             	4.5087             	3.6696             	0.5810             	60.0200            	0.0000             	0.0000             	0.0000             
631                	2021-02-08 21:05:17	214.6000           	15.5800            	1.9080             	3.3435             	2.7471             	0.5700             	60.0100            	0.0000             	0.0000             	0.0000             
632                	2021-02-08 21:05:18	214.6000           	14.9100            	1.8130             	3.1997             	2.6378             	0.5660             	60.0000            	0.0000             	0.0000             	0.0000             
633                	2021-02-08 21:05:19	214.7000           	14.8400            	1.8130             	3.1861             	2.6223             	0.5680             	60.0000            	0.0000             	0.0000             	0.0000             
634                	2021-02-08 21:05:20	214.7000           	14.7300            	1.8010             	3.1625             	2.6007             	0.5690             	60.0200            	0.0000             	0.0000             	0.0000             
635                	2021-02-08 21:05:21	214.9000           	13.8100            	1.6730             	2.9678             	2.4527             	0.5630             	60.0200            	0.0000             	0.0000             	0.0000             
636                	2021-02-08 21:05:23	214.8000           	13.7700            	1.6680             	2.9578             	2.4445             	0.5630             	60.0200            	0.0000             	0.0000             	0.0000             
637                	2021-02-08 21:05:24	215.0000           	16.3500            	1.9960             	3.5152             	2.8956             	0.5670             	60.0200            	0.0000             	0.0000             	0.0000             
638                	2021-02-08 21:05:25	214.8000           	14.6700            	1.8040             	3.1511             	2.5847             	0.5720             	60.0300            	0.0000             	0.0000             	0.0000             
639                	2021-02-08 21:05:26	214.9000           	14.6800            	1.8010             	3.1547             	2.5921             	0.5700             	60.0100            	0.0000             	0.0000             	0.0000             
640                	2021-02-08 21:05:27	215.0000           	14.6800            	1.8030             	3.1562             	2.5911             	0.5710             	60.0100            	0.0000             	0.0000             	0.0000             
641                	2021-02-08 21:05:28	215.0000           	14.6600            	1.8050             	3.1519             	2.5854             	0.5720             	60.0000            	0.0000             	0.0000             	0.0000             
642                	2021-02-08 21:05:29	215.0000           	14.6400            	1.8020             	3.1476             	2.5818             	0.5720             	60.0000            	0.0000             	0.0000             	0.0000             
643                	2021-02-08 21:05:31	215.0000           	13.7200            	1.6670             	2.9498             	2.4339             	0.5650             	60.0000            	0.0000             	0.0000             	0.0000             
644                	2021-02-08 21:05:32	215.1000           	13.7400            	1.6700             	2.9555             	2.4385             	0.5650             	59.9900            	0.0000             	0.0000             	0.0000             
645                	2021-02-08 21:05:33	215.0000           	13.7000            	1.6680             	2.9455             	2.4303             	0.5650             	59.9900            	0.0000             	0.0000             	0.0000             
646                	2021-02-08 21:05:34	215.0000           	13.7300            	1.6690             	2.9520             	2.4356             	0.5650             	59.9900            	0.0000             	0.0000             	0.0000             
647                	2021-02-08 21:05:35	215.1000           	13.7100            	1.6670             	2.9490             	2.4332             	0.5650             	59.9900            	0.0000             	0.0000             	0.0000             
648                	2021-02-08 21:05:36	215.2000           	13.7100            	1.6670             	2.9504             	2.4364             	0.5640             	59.9900            	0.0000             	0.0000             	0.0000             
649                	2021-02-08 21:05:38	215.2000           	13.8400            	1.6680             	2.9784             	2.4676             	0.5600             	59.9800            	0.0000             	0.0000             	0.0000             
650                	2021-02-08 21:05:39	215.3000           	13.7900            	1.6670             	2.9690             	2.4578             	0.5610             	59.9800            	0.0000             	0.0000             	0.0000             
651                	2021-02-08 21:05:40	215.2000           	13.8000            	1.6630             	2.9698             	2.4624             	0.5590             	59.9900            	0.0000             	0.0000             	0.0000             
652                	2021-02-08 21:05:41	215.3000           	13.8100            	1.6680             	2.9733             	2.4634             	0.5600             	59.9900            	0.0000             	0.0000             	0.0000             
653                	2021-02-08 21:05:42	215.2000           	13.7700            	1.6660             	2.9633             	2.4531             	0.5610             	59.9900            	0.0000             	0.0000             	0.0000             
654                	2021-02-08 21:05:43	215.3000           	13.7100            	1.6660             	2.9518             	2.4395             	0.5630             	59.9900            	0.0000             	0.0000             	0.0000             
655                	2021-02-08 21:05:44	215.3000           	13.6800            	1.6610             	2.9453             	2.4342             	0.5630             	59.9900            	0.0000             	0.0000             	0.0000             
