No.                	Time               	Voltage[ V ]       	Current[ mA ]      	Active Power[ W ]  	Apparent Power[ VA ]	Reactive Power[ Var ]	Power Factor[ PF ] 	Frequency[ Hz ]    	Watt Hours[ Wh ]   	CO2[ g ]           	Cost[ $ ]          
53                 	2021-02-08 20:41:27	214.0000           	23.6700            	2.8980             	5.0654             	4.1584             	0.5710             	60.0100            	0.0000             	0.0000             	0.0000             
54                 	2021-02-08 20:41:29	214.2000           	23.7000            	2.9030             	5.0765             	4.1676             	0.5710             	60.0100            	0.0000             	0.0000             	0.0000             
55                 	2021-02-08 20:41:30	214.0000           	23.6900            	2.8960             	5.0697             	4.1619             	0.5710             	60.0100            	0.0000             	0.0000             	0.0000             
56                 	2021-02-08 20:41:31	213.8000           	23.6900            	2.8990             	5.0649             	4.1545             	0.5720             	60.0100            	0.0000             	0.0000             	0.0000             
57                 	2021-02-08 20:41:32	213.8000           	23.7100            	2.9000             	5.0692             	4.1616             	0.5710             	60.0000            	0.0000             	0.0000             	0.0000             
58                 	2021-02-08 20:41:33	213.9000           	23.6200            	2.8900             	5.0523             	4.1477             	0.5710             	60.0000            	0.0000             	0.0000             	0.0000             
59                 	2021-02-08 20:41:34	213.7000           	23.6100            	2.8980             	5.0455             	4.1315             	0.5740             	60.0000            	0.0000             	0.0000             	0.0000             
60                 	2021-02-08 20:41:35	214.0000           	23.6100            	2.9010             	5.0525             	4.1408             	0.5730             	60.0000            	0.0000             	0.0000             	0.0000             
61                 	2021-02-08 20:41:36	214.0000           	23.6600            	2.9030             	5.0632             	4.1496             	0.5730             	60.0100            	0.0000             	0.0000             	0.0000             
62                 	2021-02-08 20:41:37	213.9000           	23.5900            	2.9010             	5.0459             	4.1319             	0.5740             	60.0100            	0.0000             	0.0000             	0.0000             
63                 	2021-02-08 20:41:39	214.1000           	23.6600            	2.9070             	5.0656             	4.1515             	0.5730             	60.0100            	0.0000             	0.0000             	0.0000             
64                 	2021-02-08 20:41:40	213.9000           	23.4400            	2.8920             	5.0138             	4.0985             	0.5760             	60.0100            	0.0000             	0.0000             	0.0000             
65                 	2021-02-08 20:41:41	214.2000           	23.5200            	2.9010             	5.0380             	4.1218             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
66                 	2021-02-08 20:41:42	214.1000           	23.5300            	2.8990             	5.0378             	4.1217             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
67                 	2021-02-08 20:41:43	214.1000           	23.4700            	2.8980             	5.0249             	4.1076             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
68                 	2021-02-08 20:41:44	213.9000           	22.2200            	2.7410             	4.7529             	3.8852             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
69                 	2021-02-08 20:41:45	213.9000           	15.5500            	1.9020             	3.3261             	2.7306             	0.5710             	60.0200            	0.0000             	0.0000             	0.0000             
70                 	2021-02-08 20:41:46	214.0000           	15.5700            	1.9050             	3.3320             	2.7354             	0.5710             	60.0200            	0.0000             	0.0000             	0.0000             
71                 	2021-02-08 20:41:47	214.1000           	15.4800            	1.8990             	3.3143             	2.7185             	0.5720             	60.0200            	0.0000             	0.0000             	0.0000             
72                 	2021-02-08 20:41:48	214.1000           	15.4800            	1.8970             	3.3143             	2.7185             	0.5720             	60.0200            	0.0000             	0.0000             	0.0000             
73                 	2021-02-08 20:41:50	214.1000           	15.4500            	1.8950             	3.3078             	2.7133             	0.5720             	60.0300            	0.0000             	0.0000             	0.0000             
74                 	2021-02-08 20:41:51	214.0000           	14.8800            	1.8130             	3.1843             	2.6186             	0.5690             	60.0300            	0.0000             	0.0000             	0.0000             
75                 	2021-02-08 20:41:52	213.9000           	14.5300            	1.7660             	3.1080             	2.5579             	0.5680             	60.0200            	0.0000             	0.0000             	0.0000             
76                 	2021-02-08 20:41:53	213.8000           	14.5100            	1.7630             	3.1022             	2.5532             	0.5680             	60.0200            	0.0000             	0.0000             	0.0000             
77                 	2021-02-08 20:41:54	213.7000           	14.4700            	1.7600             	3.0922             	2.5429             	0.5690             	60.0200            	0.0000             	0.0000             	0.0000             
78                 	2021-02-08 20:41:55	214.0000           	23.1700            	2.8740             	4.9584             	4.0427             	0.5790             	60.0200            	0.0000             	0.0000             	0.0000             
79                 	2021-02-08 20:41:56	213.9000           	23.2000            	2.8750             	4.9625             	4.0460             	0.5790             	60.0200            	0.0000             	0.0000             	0.0000             
80                 	2021-02-08 20:41:57	213.9000           	23.2400            	2.8800             	4.9710             	4.0530             	0.5790             	60.0200            	0.0000             	0.0000             	0.0000             
81                 	2021-02-08 20:41:58	214.0000           	23.2800            	2.8860             	4.9819             	4.0619             	0.5790             	60.0200            	0.0000             	0.0000             	0.0000             
82                 	2021-02-08 20:42:00	213.9000           	23.2900            	2.8870             	4.9817             	4.0617             	0.5790             	60.0200            	0.0000             	0.0000             	0.0000             
83                 	2021-02-08 20:42:01	214.0000           	23.3100            	2.8850             	4.9883             	4.0707             	0.5780             	60.0200            	0.0000             	0.0000             	0.0000             
84                 	2021-02-08 20:42:02	213.9000           	23.3800            	2.8950             	5.0010             	4.0810             	0.5780             	60.0300            	0.0000             	0.0000             	0.0000             
85                 	2021-02-08 20:42:03	214.0000           	23.4000            	2.9000             	5.0076             	4.0864             	0.5780             	60.0200            	0.0000             	0.0000             	0.0000             
86                 	2021-02-08 20:42:04	213.8000           	23.3100            	2.8930             	4.9837             	4.0598             	0.5800             	60.0300            	0.0000             	0.0000             	0.0000             
87                 	2021-02-08 20:42:05	213.9000           	23.2600            	2.8920             	4.9753             	4.0494             	0.5810             	60.0200            	0.0000             	0.0000             	0.0000             
88                 	2021-02-08 20:42:06	213.7000           	23.2900            	2.8900             	4.9771             	4.0544             	0.5800             	60.0300            	0.0000             	0.0000             	0.0000             
89                 	2021-02-08 20:42:08	213.9000           	23.1800            	2.8880             	4.9582             	4.0320             	0.5820             	60.0300            	0.0000             	0.0000             	0.0000             
90                 	2021-02-08 20:42:09	213.7000           	23.2400            	2.8900             	4.9664             	4.0422             	0.5810             	60.0300            	0.0000             	0.0000             	0.0000             
91                 	2021-02-08 20:42:10	213.8000           	23.2600            	2.8920             	4.9730             	4.0475             	0.5810             	60.0300            	0.0000             	0.0000             	0.0000             
92                 	2021-02-08 20:42:11	213.7000           	23.2700            	2.8930             	4.9728             	4.0474             	0.5810             	60.0300            	0.0000             	0.0000             	0.0000             
93                 	2021-02-08 20:42:12	213.6000           	23.2700            	2.8910             	4.9705             	4.0455             	0.5810             	60.0300            	0.0000             	0.0000             	0.0000             
94                 	2021-02-08 20:42:14	213.7000           	23.3300            	2.8930             	4.9856             	4.0614             	0.5800             	60.0300            	0.0000             	0.0000             	0.0000             
95                 	2021-02-08 20:42:15	213.6000           	23.3600            	2.8940             	4.9897             	4.0682             	0.5790             	60.0300            	0.0000             	0.0000             	0.0000             
96                 	2021-02-08 20:42:16	213.7000           	22.2100            	2.7670             	4.7463             	3.8562             	0.5830             	60.0300            	0.0000             	0.0000             	0.0000             
97                 	2021-02-08 20:42:17	214.0000           	23.3100            	2.8970             	4.9883             	4.0636             	0.5800             	60.0200            	0.0000             	0.0000             	0.0000             
98                 	2021-02-08 20:42:18	214.2000           	23.3100            	2.8950             	4.9930             	4.0709             	0.5790             	60.0200            	0.0000             	0.0000             	0.0000             
99                 	2021-02-08 20:42:19	213.9000           	23.2800            	2.8940             	4.9796             	4.0565             	0.5800             	60.0200            	0.0000             	0.0000             	0.0000             
100                	2021-02-08 20:42:20	214.2000           	23.2300            	2.8950             	4.9759             	4.0499             	0.5810             	60.0300            	0.0000             	0.0000             	0.0000             
101                	2021-02-08 20:42:21	214.2000           	23.2500            	2.9010             	4.9802             	4.0498             	0.5820             	60.0200            	0.0000             	0.0000             	0.0000             
102                	2021-02-08 20:42:22	214.1000           	23.1800            	2.8960             	4.9628             	4.0322             	0.5830             	60.0200            	0.0000             	0.0000             	0.0000             
103                	2021-02-08 20:42:24	213.8000           	23.4200            	2.9030             	5.0072             	4.0825             	0.5790             	60.0200            	0.0000             	0.0000             	0.0000             
104                	2021-02-08 20:42:25	214.0000           	23.3700            	2.9000             	5.0012             	4.0776             	0.5790             	60.0200            	0.0000             	0.0000             	0.0000             
105                	2021-02-08 20:42:26	213.9000           	23.3100            	2.8960             	4.9860             	4.0617             	0.5800             	60.0200            	0.0000             	0.0000             	0.0000             
106                	2021-02-08 20:42:27	213.8000           	23.3500            	2.8980             	4.9922             	4.0668             	0.5800             	60.0300            	0.0000             	0.0000             	0.0000             
107                	2021-02-08 20:42:28	213.9000           	23.3000            	2.8950             	4.9839             	4.0599             	0.5800             	60.0200            	0.0000             	0.0000             	0.0000             
108                	2021-02-08 20:42:29	213.6000           	23.2900            	2.8960             	4.9747             	4.0490             	0.5810             	60.0100            	0.0000             	0.0000             	0.0000             
109                	2021-02-08 20:42:31	213.7000           	23.4000            	2.9000             	5.0006             	4.0771             	0.5790             	60.0100            	0.0000             	0.0000             	0.0000             
110                	2021-02-08 20:42:32	213.7000           	23.3900            	2.9010             	4.9984             	4.0718             	0.5800             	60.0100            	0.0000             	0.0000             	0.0000             
111                	2021-02-08 20:42:33	213.7000           	23.4200            	2.9050             	5.0049             	4.0770             	0.5800             	60.0100            	0.0000             	0.0000             	0.0000             
112                	2021-02-08 20:42:34	213.8000           	23.4000            	2.9000             	5.0029             	4.0790             	0.5790             	60.0100            	0.0000             	0.0000             	0.0000             
113                	2021-02-08 20:42:35	213.8000           	23.3900            	2.9010             	5.0008             	4.0773             	0.5790             	60.0100            	0.0000             	0.0000             	0.0000             
114                	2021-02-08 20:42:36	213.7000           	23.3600            	2.8990             	4.9920             	4.0666             	0.5800             	60.0000            	0.0000             	0.0000             	0.0000             
115                	2021-02-08 20:42:37	213.9000           	23.3500            	2.9070             	4.9946             	4.0651             	0.5810             	60.0000            	0.0000             	0.0000             	0.0000             
116                	2021-02-08 20:42:38	213.8000           	23.3300            	2.9030             	4.9880             	4.0597             	0.5810             	60.0000            	0.0000             	0.0000             	0.0000             
117                	2021-02-08 20:42:40	213.9000           	23.3300            	2.8970             	4.9903             	4.0652             	0.5800             	60.0000            	0.0000             	0.0000             	0.0000             
118                	2021-02-08 20:42:41	213.7000           	23.5200            	2.9070             	5.0262             	4.1016             	0.5780             	59.9900            	0.0000             	0.0000             	0.0000             
119                	2021-02-08 20:42:42	213.9000           	23.5500            	2.9080             	5.0373             	4.1142             	0.5770             	59.9900            	0.0000             	0.0000             	0.0000             
120                	2021-02-08 20:42:43	213.8000           	23.5500            	2.9040             	5.0350             	4.1159             	0.5760             	60.0000            	0.0000             	0.0000             	0.0000             
121                	2021-02-08 20:42:44	213.5000           	23.4600            	2.9030             	5.0087             	4.0837             	0.5790             	60.0100            	0.0000             	0.0000             	0.0000             
122                	2021-02-08 20:42:45	213.6000           	23.4700            	2.9030             	5.0132             	4.0874             	0.5790             	60.0100            	0.0000             	0.0000             	0.0000             
123                	2021-02-08 20:42:46	213.4000           	23.4100            	2.9010             	4.9957             	4.0696             	0.5800             	60.0100            	0.0000             	0.0000             	0.0000             
124                	2021-02-08 20:42:48	213.5000           	23.4400            	2.9040             	5.0044             	4.0767             	0.5800             	60.0000            	0.0000             	0.0000             	0.0000             
125                	2021-02-08 20:42:49	213.4000           	23.4500            	2.9030             	5.0042             	4.0801             	0.5790             	60.0000            	0.0000             	0.0000             	0.0000             
126                	2021-02-08 20:42:50	213.5000           	23.3900            	2.9040             	4.9938             	4.0644             	0.5810             	60.0100            	0.0000             	0.0000             	0.0000             
127                	2021-02-08 20:42:51	213.7000           	23.4300            	2.9030             	5.0070             	4.0823             	0.5790             	60.0000            	0.0000             	0.0000             	0.0000             
128                	2021-02-08 20:42:52	213.5000           	23.4200            	2.9040             	5.0002             	4.0732             	0.5800             	59.9800            	0.0000             	0.0000             	0.0000             
129                	2021-02-08 20:42:53	213.4000           	23.2600            	2.8970             	4.9637             	4.0329             	0.5830             	60.0000            	0.0000             	0.0000             	0.0000             
130                	2021-02-08 20:42:55	213.5000           	23.2800            	2.9010             	4.9703             	4.0382             	0.5830             	60.0000            	0.0000             	0.0000             	0.0000             
131                	2021-02-08 20:42:56	213.4000           	16.3000            	2.0160             	3.4784             	2.8361             	0.5790             	60.0000            	0.0000             	0.0000             	0.0000             
132                	2021-02-08 20:42:57	213.5000           	15.3900            	1.8890             	3.2858             	2.6906             	0.5740             	59.9900            	0.0000             	0.0000             	0.0000             
133                	2021-02-08 20:42:58	213.5000           	15.5300            	1.9080             	3.3157             	2.7127             	0.5750             	59.9900            	0.0000             	0.0000             	0.0000             
134                	2021-02-08 20:42:59	213.4000           	15.5300            	1.9030             	3.3141             	2.7161             	0.5730             	59.9900            	0.0000             	0.0000             	0.0000             
135                	2021-02-08 20:43:00	213.5000           	15.4700            	1.8970             	3.3028             	2.7046             	0.5740             	59.9900            	0.0000             	0.0000             	0.0000             
136                	2021-02-08 20:43:01	213.5000           	15.4600            	1.8970             	3.3007             	2.7028             	0.5740             	59.9900            	0.0000             	0.0000             	0.0000             
137                	2021-02-08 20:43:02	213.6000           	14.6000            	1.7690             	3.1186             	2.5688             	0.5670             	59.9900            	0.0000             	0.0000             	0.0000             
138                	2021-02-08 20:43:03	213.5000           	14.6200            	1.7640             	3.1214             	2.5775             	0.5640             	59.9900            	0.0000             	0.0000             	0.0000             
139                	2021-02-08 20:43:05	213.6000           	14.5400            	1.7640             	3.1057             	2.5583             	0.5670             	60.0000            	0.0000             	0.0000             	0.0000             
140                	2021-02-08 20:43:06	213.4000           	22.0600            	2.7210             	4.7076             	3.8449             	0.5770             	60.0000            	0.0000             	0.0000             	0.0000             
141                	2021-02-08 20:43:07	213.3000           	23.2100            	2.8720             	4.9507             	4.0364             	0.5790             	60.0000            	0.0000             	0.0000             	0.0000             
142                	2021-02-08 20:43:08	213.3000           	23.2700            	2.8740             	4.9635             	4.0504             	0.5780             	59.9900            	0.0000             	0.0000             	0.0000             
143                	2021-02-08 20:43:09	213.4000           	23.4100            	2.8830             	4.9957             	4.0837             	0.5760             	60.0100            	0.0000             	0.0000             	0.0000             
144                	2021-02-08 20:43:10	213.4000           	23.3500            	2.8880             	4.9829             	4.0627             	0.5790             	59.9900            	0.0000             	0.0000             	0.0000             
145                	2021-02-08 20:43:12	213.4000           	23.5500            	2.8920             	5.0256             	4.1117             	0.5750             	60.0000            	0.0000             	0.0000             	0.0000             
146                	2021-02-08 20:43:13	213.7000           	23.5100            	2.8930             	5.0241             	4.1105             	0.5750             	60.0000            	0.0000             	0.0000             	0.0000             
147                	2021-02-08 20:43:14	213.6000           	23.5100            	2.8900             	5.0217             	4.1086             	0.5750             	60.0000            	0.0000             	0.0000             	0.0000             
148                	2021-02-08 20:43:15	213.8000           	22.4700            	2.7830             	4.8041             	3.9169             	0.5790             	60.0100            	0.0000             	0.0000             	0.0000             
149                	2021-02-08 20:43:16	213.7000           	22.2300            	2.7680             	4.7506             	3.8631             	0.5820             	60.0100            	0.0000             	0.0000             	0.0000             
150                	2021-02-08 20:43:17	213.8000           	23.4900            	2.9030             	5.0222             	4.1018             	0.5770             	60.0100            	0.0000             	0.0000             	0.0000             
151                	2021-02-08 20:43:18	213.7000           	23.4800            	2.8950             	5.0177             	4.0982             	0.5770             	60.0100            	0.0000             	0.0000             	0.0000             
152                	2021-02-08 20:43:20	213.7000           	23.4600            	2.8960             	5.0134             	4.0947             	0.5770             	60.0100            	0.0000             	0.0000             	0.0000             
153                	2021-02-08 20:43:21	213.6000           	23.4400            	2.8920             	5.0068             	4.0893             	0.5770             	60.0100            	0.0000             	0.0000             	0.0000             
154                	2021-02-08 20:43:22	213.7000           	23.4800            	2.8960             	5.0177             	4.0982             	0.5770             	60.0100            	0.0000             	0.0000             	0.0000             
155                	2021-02-08 20:43:23	213.5000           	23.5700            	2.8970             	5.0322             	4.1171             	0.5750             	60.0100            	0.0000             	0.0000             	0.0000             
156                	2021-02-08 20:43:24	213.7000           	23.4500            	2.8930             	5.0113             	4.0929             	0.5770             	60.0100            	0.0000             	0.0000             	0.0000             
157                	2021-02-08 20:43:25	213.6000           	23.4100            	2.8940             	5.0004             	4.0805             	0.5780             	60.0100            	0.0000             	0.0000             	0.0000             
158                	2021-02-08 20:43:26	213.7000           	23.7300            	2.9010             	5.0711             	4.1631             	0.5710             	60.0000            	0.0000             	0.0000             	0.0000             
159                	2021-02-08 20:43:28	213.6000           	23.7500            	2.8980             	5.0730             	4.1647             	0.5710             	60.0000            	0.0000             	0.0000             	0.0000             
160                	2021-02-08 20:43:29	213.7000           	23.7300            	2.9020             	5.0711             	4.1631             	0.5710             	60.0000            	0.0000             	0.0000             	0.0000             
161                	2021-02-08 20:43:30	213.7000           	23.7500            	2.8970             	5.0754             	4.1702             	0.5700             	60.0000            	0.0000             	0.0000             	0.0000             
162                	2021-02-08 20:43:31	213.6000           	23.6600            	2.8950             	5.0538             	4.1454             	0.5720             	60.0000            	0.0000             	0.0000             	0.0000             
163                	2021-02-08 20:43:32	213.9000           	23.6400            	2.8980             	5.0566             	4.1442             	0.5730             	60.0000            	0.0000             	0.0000             	0.0000             
164                	2021-02-08 20:43:33	213.9000           	23.6500            	2.9000             	5.0587             	4.1459             	0.5730             	60.0000            	0.0000             	0.0000             	0.0000             
165                	2021-02-08 20:43:34	213.7000           	23.5900            	2.8920             	5.0412             	4.1315             	0.5730             	59.9900            	0.0000             	0.0000             	0.0000             
166                	2021-02-08 20:43:35	213.7000           	23.5700            	2.8940             	5.0369             	4.1245             	0.5740             	59.9900            	0.0000             	0.0000             	0.0000             
167                	2021-02-08 20:43:37	213.8000           	23.6100            	2.9020             	5.0478             	4.1334             	0.5740             	59.9900            	0.0000             	0.0000             	0.0000             
168                	2021-02-08 20:43:38	213.9000           	23.6500            	2.8980             	5.0587             	4.1494             	0.5720             	59.9900            	0.0000             	0.0000             	0.0000             
169                	2021-02-08 20:43:39	214.0000           	23.6300            	2.8980             	5.0568             	4.1479             	0.5720             	60.0000            	0.0000             	0.0000             	0.0000             
170                	2021-02-08 20:43:40	213.9000           	23.6400            	2.9010             	5.0566             	4.1442             	0.5730             	59.9900            	0.0000             	0.0000             	0.0000             
171                	2021-02-08 20:43:41	214.0000           	23.6000            	2.9000             	5.0504             	4.1355             	0.5740             	59.9900            	0.0000             	0.0000             	0.0000             
172                	2021-02-08 20:43:42	214.0000           	23.6400            	2.9020             	5.0590             	4.1461             	0.5730             	59.9900            	0.0000             	0.0000             	0.0000             
173                	2021-02-08 20:43:43	214.1000           	23.5200            	2.9030             	5.0356             	4.1164             	0.5760             	60.0000            	0.0000             	0.0000             	0.0000             
174                	2021-02-08 20:43:44	213.9000           	23.5600            	2.9000             	5.0395             	4.1231             	0.5750             	60.0000            	0.0000             	0.0000             	0.0000             
175                	2021-02-08 20:43:45	214.1000           	23.5200            	2.9030             	5.0356             	4.1164             	0.5760             	60.0000            	0.0000             	0.0000             	0.0000             
176                	2021-02-08 20:43:47	214.1000           	23.5300            	2.8980             	5.0378             	4.1217             	0.5750             	60.0000            	0.0000             	0.0000             	0.0000             
177                	2021-02-08 20:43:48	214.1000           	23.5600            	2.9010             	5.0442             	4.1305             	0.5740             	60.0000            	0.0000             	0.0000             	0.0000             
178                	2021-02-08 20:43:49	214.1000           	23.6000            	2.9050             	5.0528             	4.1375             	0.5740             	60.0100            	0.0000             	0.0000             	0.0000             
179                	2021-02-08 20:43:50	214.2000           	23.5600            	2.8990             	5.0466             	4.1324             	0.5740             	60.0100            	0.0000             	0.0000             	0.0000             
